scenario_id,country,gold,story_words,rot_words,cluster,mean_correct,qwen7_gemma4::gemma4,qwen7_gemma4::qwen7,qwen7_ollama_llama3_8b::ollama_llama3_8b,qwen7_ollama_llama3_8b::qwen7,qwen7_qwen15::qwen15,qwen7_qwen15::qwen7,single_gemma4::gemma4,single_ollama_llama3_8b::ollama_llama3_8b,single_qwen7::qwen
396df9afc2efd961,colombia,yes,38,23,2,1.0,1,1,1,1,1,1,1,1,1
397137d700759be3,peru,no,46,14,4,0.625,1,1,1,1,0,1,0,-1,0
397a31d28a224cc4,bosnia_and_herzegovina,no,50,22,1,0.5,1,1,0,1,0,1,0,-1,0
398cd5004d733559,bangladesh,yes,37,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
39d314c4b2564574,russia,neutral,47,16,3,0.25,0,0,0,1,1,0,0,-1,0
39e3ecec79df3af6,malta,no,34,15,4,0.625,1,1,1,1,0,1,0,-1,0
3a3551ac888e2fa4,ireland,no,37,13,4,0.5,0,1,1,1,0,1,0,-1,0
3a5970a352f21792,palestinian_territories,yes,32,20,1,0.4444444444444444,1,1,0,0,0,1,1,0,0
3a64273e2a7de00a,laos,neutral,33,15,3,0.25,0,0,0,0,1,0,1,-1,0
3a741088ce4090c4,somalia,neutral,42,11,3,0.0,0,0,0,0,0,0,0,-1,0
3a7d70e70cde3870,austria,yes,37,22,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
3a7ffa53f2e59ed4,somalia,yes,33,19,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
3a8085a909e0c36f,ukraine,yes,36,16,2,1.0,1,1,1,1,1,1,1,1,1
3aa620b2eb8cb9fa,argentina,neutral,39,11,3,0.375,1,0,0,0,1,0,1,-1,0
3abb75fd01aa46fa,ethiopia,neutral,41,17,3,0.375,1,0,0,0,1,0,0,-1,1
3ac322cfa9350c75,ethiopia,yes,31,17,3,0.125,0,0,0,0,0,0,1,-1,0
3ac44d378d028517,portugal,neutral,25,11,4,0.375,0,1,1,1,0,0,0,-1,0
3aca0553f6b41c26,zimbabwe,yes,38,21,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
3ad60d02127672ad,north_macedonia,yes,24,12,2,0.4444444444444444,1,0,1,0,0,0,1,1,0
3af06024e3e8d3da,russia,yes,33,16,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
3af59f0ee142fea9,greece,neutral,30,17,4,0.375,0,0,1,1,0,1,0,-1,0
3b0732ba1a917f47,austria,neutral,22,15,3,0.125,0,0,0,0,1,0,0,-1,0
3b155b8f78f6b602,cambodia,no,35,22,4,0.75,1,1,1,1,1,1,0,-1,0
3b1e3a1749f1cb69,somalia,neutral,36,18,3,0.125,0,0,0,0,1,0,0,-1,0
3b39762ad741f567,germany,yes,35,13,1,0.3333333333333333,1,1,0,0,0,0,1,0,0
3b6e9142754a6c30,iraq,neutral,31,16,3,0.25,0,0,1,0,1,0,0,-1,0
3b8af65921152bd6,serbia,no,51,13,1,0.375,0,1,0,1,0,1,0,-1,0
3ba9f555ff441aaf,brazil,neutral,55,16,3,0.0,0,0,0,0,0,0,0,-1,0
3bbb30cbf92f3656,argentina,yes,37,17,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
3bbcc7bb3883cd72,new_zealand,no,30,14,4,0.625,1,1,1,1,0,1,0,-1,0
3bd39fd8ad4b08a6,ukraine,neutral,40,15,1,0.5,1,1,0,1,0,1,0,-1,0
3bf4bf3aead4f881,fiji,no,27,14,4,0.625,1,1,1,1,0,1,0,-1,0
3bf891eb068e1235,spain,neutral,30,26,3,0.0,0,0,0,0,0,0,0,-1,0
3bfb6c22bc8e8318,ireland,yes,36,13,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
3c09bd8dd7cca5c9,sudan,yes,25,12,0,0.6666666666666666,1,1,1,0,0,1,1,0,1
3c14576790f184ca,south_korea,neutral,35,21,3,0.125,0,0,0,0,1,0,0,-1,0
3c14bd55fecc03e6,sri_lanka,yes,32,20,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
3c31502b4773726e,sri_lanka,neutral,28,14,3,0.0,0,0,0,0,0,0,0,-1,0
3c399710c52027b6,fiji,neutral,34,16,3,0.125,0,0,0,0,1,0,0,-1,0
3c4a48c41b6f7f70,mexico,yes,37,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
3c6fe55223c420dc,thailand,neutral,52,24,3,0.375,1,0,0,0,0,0,1,-1,1
3ccab168e1f3781e,india,no,32,15,4,0.375,1,0,1,0,0,1,0,-1,0
3cd92f81bb02fd69,china,neutral,33,19,1,0.25,1,0,0,1,0,0,0,-1,0
3ce6ec42dc98c4a8,iran,no,40,17,4,0.75,1,1,1,1,0,1,0,-1,1
3cf1721158e45ddc,saudi_arabia,neutral,27,14,3,0.375,0,0,0,0,1,0,1,-1,1
3d0257a7ed80854e,united_kingdom,neutral,45,22,1,0.375,0,1,0,1,0,1,0,-1,0
3d08d1f98dab872f,mauritius,yes,20,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
3d39847050ebdf54,austria,yes,47,23,2,1.0,1,1,1,1,1,1,1,1,1
3d39e2b458dd4383,singapore,yes,38,10,2,1.0,1,1,1,1,1,1,1,1,1
3d96d40520fea1c4,italy,yes,32,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
3db05facd0c4d161,vietnam,neutral,42,18,3,0.125,0,0,0,0,1,0,0,-1,0
3dcc39f5691c51f9,colombia,yes,40,16,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
3ddcb435543cf658,kenya,neutral,31,11,4,0.625,1,1,1,0,0,1,0,-1,1
3ddfb77cee3b8167,timor-leste,neutral,39,21,3,0.25,0,0,0,0,1,0,1,-1,0
3def0cd15a363b14,india,neutral,38,15,3,0.0,0,0,0,0,0,0,0,-1,0
3dfbde0c0ea3c9cd,pakistan,no,35,18,4,0.625,1,1,1,1,0,1,0,-1,0
3e08ceee56bca7d3,sudan,no,42,19,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
3e0c1c3cf3946571,serbia,no,43,18,4,0.5,1,1,1,1,0,0,0,-1,0
3e0c21e2393c2c2c,samoa,yes,35,22,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
3e295a76629bf660,ethiopia,no,39,14,4,0.75,1,1,1,1,0,1,0,-1,1
3e2a0b3edf716721,south_sudan,no,36,15,1,0.5,1,1,0,1,0,1,0,-1,0
3e2c8d0b326ba631,cambodia,neutral,30,18,3,0.25,0,0,0,0,1,0,1,-1,0
3e417ac00461930a,nepal,no,29,19,4,0.625,1,1,1,1,0,1,0,-1,0
3e4b2f904cd1b5e7,malta,yes,33,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
3e5cdf562d2740d3,sudan,yes,23,13,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
3e758625f946140d,hungary,neutral,33,12,1,0.375,1,1,0,0,0,0,1,-1,0
3e7857270a615405,laos,yes,29,21,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
3ec445900ed0fdef,malaysia,yes,44,29,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
3ece0887e35240da,pakistan,neutral,41,17,3,0.125,0,0,0,0,0,0,0,-1,1
3ed87e4bd7902d95,argentina,neutral,30,17,3,0.375,1,0,0,0,1,0,0,-1,1
3ee337de0d7098d7,iran,neutral,34,15,3,0.375,1,0,0,0,1,0,0,-1,1
3f212c65d53becf5,japan,yes,34,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
3f301e6bb8f4f9af,germany,neutral,41,12,1,0.375,1,0,0,0,0,1,1,-1,0
3f38205ee268ed1d,sri_lanka,no,35,14,4,0.75,1,1,1,1,1,1,0,-1,0
3f394e41d8f3ff23,greece,yes,29,12,1,0.4444444444444444,1,1,0,0,0,1,1,0,0
3f3f13dfd8ecbee2,cambodia,no,26,14,1,0.625,1,1,0,1,0,1,0,-1,1
3f73e61ef64cb1ee,indonesia,yes,26,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
3f7be17337519d5d,italy,no,39,12,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
3f852cfcb9bc09e0,ethiopia,no,34,16,4,0.625,1,1,1,1,0,1,0,-1,0
3f87b203046f1daf,iran,neutral,32,20,3,0.125,0,0,0,0,0,0,0,-1,1
3f8cf4dbf9ec21a3,samoa,no,49,22,4,0.75,1,1,1,1,1,1,0,-1,0
3fbf3852c3f9bd81,united_kingdom,neutral,29,23,3,0.0,0,0,0,0,0,0,0,-1,0
3fc8d7275bd91591,thailand,yes,36,15,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
3fe2d12b7c7d0868,indonesia,neutral,29,18,3,0.25,0,0,0,0,1,0,1,-1,0
3fe68d489602cead,timor-leste,yes,29,16,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
3fe723026ee40abd,hungary,neutral,29,10,1,0.375,1,1,0,0,0,0,0,-1,1
3ff10cb1698a38c0,france,neutral,40,14,1,0.5,1,1,0,0,0,1,0,-1,1
3ffaee9870e59f62,thailand,no,32,13,4,0.625,1,1,1,1,0,1,0,-1,0
40246d750e63d08e,egypt,yes,32,13,2,1.0,1,1,1,1,1,1,1,1,1
4033302e01f3774d,italy,no,32,15,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
40669edd4e64231b,spain,no,53,22,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
406cf4baff6bbf5a,egypt,neutral,20,13,3,0.0,0,0,0,0,0,0,0,-1,0
407432fe827001e2,south_korea,yes,28,10,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
4080decdcf5c90fe,lebanon,yes,31,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
4083e81c77e2541f,afghanistan,no,37,16,4,0.75,1,1,1,1,1,1,0,-1,0
40c7b212870894ac,thailand,neutral,29,14,1,0.375,1,1,1,0,0,0,0,-1,0
40ce5aaea9e554d5,chile,no,38,16,4,0.75,1,1,1,1,0,1,0,-1,1
40d6de442ea9e151,united_states_of_america,neutral,31,26,4,0.5,0,1,1,1,0,0,0,-1,1
40ee256743569f55,brazil,yes,33,11,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
40f27bd0b4ac3f47,iran,neutral,41,14,1,0.25,1,1,0,0,0,0,0,-1,0
4100d27eed58d61c,tonga,yes,34,9,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
4121b7f226c4450d,sweden,yes,32,11,2,1.0,1,1,1,1,1,1,1,1,1
4126bebb81a94cb7,sweden,yes,26,13,2,1.0,1,1,1,1,1,1,1,1,1
412cc95db54f1603,palestinian_territories,yes,35,30,0,0.5555555555555556,1,1,1,1,0,0,0,0,1
41439a4bec36feaf,sri_lanka,no,32,16,4,0.5,1,0,1,1,1,0,0,-1,0
415572bcd4484344,hong_kong,yes,45,21,2,0.6666666666666666,0,1,0,0,1,1,1,1,1
416752cddc624be6,afghanistan,neutral,36,25,3,0.375,0,0,0,0,1,0,1,-1,1
41b553d3f4fa0e1d,brazil,yes,33,29,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
421c3f24f8abf598,kenya,yes,19,12,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
42311cfc45f65bd2,malaysia,neutral,30,27,3,0.125,0,0,0,0,1,0,0,-1,0
4233e7dd781d9100,china,yes,28,16,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
425a5aabc904a6c7,cyprus,no,36,9,4,0.625,1,1,1,1,0,1,0,-1,0
4260a612f93cb5a0,pakistan,no,39,20,4,0.875,1,1,1,1,1,1,0,-1,1
4285738a68816a30,tonga,neutral,35,23,3,0.375,0,0,0,0,1,0,1,-1,1
42c79494114da18c,hungary,no,35,16,1,0.5,1,1,0,1,0,1,0,-1,0
42fa666f09baa962,vietnam,no,40,14,1,0.5555555555555556,1,1,0,1,0,1,0,0,1
4304a6fc4d95f500,cyprus,yes,34,12,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
432f5ce11ee9fcbd,syria,no,52,29,4,0.5,0,1,1,1,0,1,0,-1,0
4350104a898ed395,hong_kong,yes,20,7,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
43522114b1b62be9,bosnia_and_herzegovina,neutral,33,22,1,0.5,1,1,0,1,0,1,0,-1,0
437be5dae05f8ae3,zimbabwe,no,43,15,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
438768a6134305e6,austria,neutral,21,15,3,0.25,1,0,0,0,0,0,1,-1,0
43890ab7edc4c331,tonga,neutral,27,16,3,0.25,0,0,0,0,1,0,1,-1,0
4393f05c54430714,hong_kong,yes,33,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
43abfe07a60ec3fd,south_korea,yes,31,12,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
43aef32ea3546a38,thailand,yes,33,10,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
43b4e007c341ebca,syria,neutral,29,17,1,0.125,0,1,0,0,0,0,0,-1,0
43ca59b3970a2341,united_states_of_america,neutral,30,17,3,0.25,1,0,0,0,1,0,0,-1,0
43cbafad9e725420,chile,no,38,10,1,0.375,0,1,0,0,1,1,0,-1,0
43d0b80e341d8794,taiwan,neutral,49,14,1,0.5,1,1,0,1,1,0,0,-1,0
445a7e3ee379fa5a,pakistan,yes,35,19,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
449b072dab6e2a43,vietnam,yes,40,18,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
44a746387812c249,myanmar,no,34,19,4,0.75,1,1,1,1,0,1,0,-1,1
44ae24c3819394c4,hungary,yes,24,14,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
44b09c85b49a0f4d,samoa,neutral,23,13,1,0.5,1,1,0,0,0,0,1,-1,1
44b7381086fa25d8,austria,no,35,24,4,0.75,1,1,1,1,1,1,0,-1,0
44c184ce1c8cc355,taiwan,neutral,34,12,3,0.25,1,0,0,0,1,0,0,-1,0
44e9018d4aaa949b,germany,yes,46,11,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
451f505037792017,portugal,no,32,11,4,0.75,1,1,1,1,0,1,0,-1,1
458005014c39f63f,russia,no,37,16,0,0.875,1,1,1,1,0,1,1,-1,1
45a61e10037a66e1,ethiopia,no,46,15,4,0.625,1,1,1,1,0,1,0,-1,0
45b921a677ecb75f,zimbabwe,no,37,17,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
45beaf3791f48fab,vietnam,neutral,48,19,1,0.375,0,1,0,1,0,0,0,-1,1
45f7db22849b7baa,japan,no,31,17,4,0.75,1,1,1,1,0,1,0,-1,1
460de35eaf210ede,samoa,yes,45,27,2,1.0,1,1,1,1,1,1,1,1,1
461556eda670e082,hong_kong,no,40,17,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
4619d307641947de,japan,no,36,15,4,0.75,1,1,1,1,0,1,0,-1,1
461a17ceed4eb640,south_africa,neutral,39,17,3,0.5,1,0,1,0,1,0,0,-1,1
46524619ed6fe0f6,hong_kong,neutral,41,10,1,0.375,1,0,0,1,0,0,0,-1,1
465736b4b43f702f,china,yes,29,15,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
4659dbb6be1c02c8,malaysia,yes,37,10,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
465b125a22d24289,spain,yes,28,21,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
465f524e6e5c1446,brazil,yes,29,12,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
46a1c1bd7d2959b8,canada,no,34,9,2,0.7777777777777778,1,1,1,1,0,1,0,1,1
46bb6260f0cd4183,france,yes,35,14,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
46cbcea5d0f07d9a,cyprus,yes,24,14,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
46d21241acee0e39,laos,no,50,16,0,0.875,1,1,0,1,1,1,1,-1,1
46df3f419bd28cd6,laos,no,46,23,4,0.625,1,1,1,1,0,1,0,-1,0
46ec43d2c9b3d92d,australia,neutral,26,18,4,0.625,0,1,1,1,0,1,0,-1,1
470105493c4ef230,cambodia,neutral,32,19,3,0.375,1,0,0,0,1,0,1,-1,0
471f522a708b3596,afghanistan,yes,28,10,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
473377e2a811f61e,united_states_of_america,neutral,29,11,3,0.375,0,1,0,0,1,0,0,-1,1
47e7c936d2f4111b,afghanistan,yes,23,18,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
47ffdd08cdfaf936,serbia,yes,29,9,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
48155214f91f9a8f,timor-leste,neutral,36,20,1,0.375,0,1,0,1,0,1,0,-1,0
48259b4702695784,vietnam,yes,35,19,2,1.0,1,1,1,1,1,1,1,1,1
483a82428a0c8085,new_zealand,neutral,31,18,1,0.375,0,1,0,1,1,0,0,-1,0
4853f4663dfacfdf,philippines,yes,41,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
486fe74e662c362a,austria,yes,28,23,2,1.0,1,1,1,1,1,1,1,1,1
48864f397b7db3e5,israel,neutral,37,18,1,0.5,1,1,0,0,0,0,1,-1,1
489d66d877864b1f,canada,yes,36,15,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
48b3ade64c14dfa1,serbia,no,31,16,4,0.625,1,1,1,1,0,1,0,-1,0
48c9a617dc084134,hong_kong,neutral,29,19,3,0.375,0,0,0,0,1,0,1,-1,1
48e7bff76cc58269,somalia,neutral,32,18,1,0.375,0,1,0,0,0,1,0,-1,1
48f76de0eb253257,mexico,yes,45,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
4908a60541583a5d,nepal,yes,38,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
49128babb390b067,ukraine,no,51,14,4,0.75,1,1,1,1,0,1,0,-1,1
4958ab399a44b6b4,myanmar,no,47,16,4,0.75,1,1,1,1,1,1,0,-1,0
495a040dbab164fe,ukraine,yes,33,16,2,1.0,1,1,1,1,1,1,1,1,1
495ed3eca3ecd364,türkiye,neutral,33,14,3,0.25,1,0,0,0,1,0,0,-1,0
497195ae78d64abc,colombia,yes,34,14,2,1.0,1,1,1,1,1,1,1,1,1
498cb708a5cecd95,germany,yes,41,18,2,1.0,1,1,1,1,1,1,1,1,1
498f1d701dc09e36,colombia,neutral,28,21,3,0.125,0,0,0,0,0,0,1,-1,0
49a1b298e677972b,syria,neutral,29,12,1,0.25,1,1,0,0,0,0,0,-1,0
49cc945f070cbe66,serbia,neutral,29,11,3,0.25,0,0,0,0,1,1,0,-1,0
49d2a28defb942a5,south_africa,neutral,34,19,3,0.125,0,0,0,0,1,0,0,-1,0
49df41ce9325d808,germany,no,43,12,4,0.75,1,1,1,1,0,1,0,-1,1
4a146056ac9e2861,laos,no,34,16,0,1.0,1,1,1,1,1,1,1,-1,1
4a1caeaf16eee6be,china,neutral,58,14,3,0.25,0,0,0,0,1,0,0,-1,1
4a287b652075714c,taiwan,yes,28,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
4a2e64d143eef523,poland,yes,26,16,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
4a44b7832f8c840c,mexico,neutral,31,17,3,0.375,0,0,0,0,1,1,0,-1,1
4a5a38676cdf6775,myanmar,no,27,14,4,0.75,1,1,1,1,0,1,0,-1,1
4a63b73196833226,mexico,no,34,12,4,0.625,1,1,1,1,0,1,0,-1,0
4a7ac7ac5cca0806,iraq,no,34,16,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
4ac025b2f21c5d43,new_zealand,neutral,34,16,1,0.375,1,0,0,0,0,1,0,-1,1
4ad181fd9bbb4e85,malaysia,neutral,32,20,1,0.125,0,1,0,0,0,0,0,-1,0
4b082e238b83fac3,croatia,yes,36,20,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
4b21ce6ff1d79719,egypt,no,52,20,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
4b4ee831cd6fc079,brazil,yes,23,9,3,0.125,0,0,1,0,0,0,0,-1,0
4b713fa0868b8789,cambodia,no,38,12,1,0.625,1,1,0,1,1,1,0,-1,0
4b7dbfa220779999,myanmar,yes,29,13,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
4b8474a00883c19b,russia,no,59,17,4,0.75,1,1,1,1,1,1,0,-1,0
4b9b77437c5c9ff6,laos,yes,34,8,2,1.0,1,1,1,1,1,1,1,1,1
4c170f1973361457,greece,no,48,16,4,0.625,1,1,1,1,0,1,0,-1,0
4c1878b28f6e60d0,philippines,neutral,54,26,1,0.5,1,1,0,1,0,0,1,-1,0
4c195f8fbb89d313,germany,yes,27,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
4c2fa3acf80e9aae,afghanistan,yes,43,20,1,0.625,1,1,0,0,0,1,1,-1,1
4c44a7363d9586d6,türkiye,no,31,15,4,0.625,1,1,1,1,0,1,0,-1,0
4c669830a21b687f,serbia,neutral,44,17,3,0.25,0,0,0,0,0,0,1,-1,1
4c67c52d073f7bef,italy,no,27,14,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
4c95641731b70dc3,russia,no,32,16,4,0.875,1,1,1,1,1,1,0,-1,1
4caa5c00eadd7277,thailand,no,44,16,4,0.75,1,1,1,1,0,1,1,-1,0
4cca980d55030818,myanmar,yes,37,14,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
4ccaab70f59c043e,nepal,no,36,10,1,0.375,0,1,0,1,0,1,0,-1,0
4cd5d58755df212d,greece,no,40,18,4,0.625,1,1,1,1,0,1,0,-1,0
4cddeab4ad4dab35,japan,neutral,38,14,3,0.125,0,0,0,0,0,0,1,-1,0
4d02a8610bb1126d,ethiopia,neutral,24,11,3,0.25,0,0,0,0,1,0,1,-1,0
4d18985e3e881652,thailand,neutral,35,18,3,0.25,0,0,0,0,1,0,0,-1,1
4d1fd206d0cc5b3d,germany,yes,32,17,3,0.2222222222222222,1,0,0,0,0,0,1,0,0
4d64b0640efba39d,argentina,yes,44,14,2,1.0,1,1,1,1,1,1,1,1,1
4d6cd3bea970e407,somalia,neutral,25,11,1,0.5,1,1,0,0,0,0,1,-1,1
4d7b9839280b6424,portugal,neutral,39,20,3,0.25,0,0,0,0,1,0,0,-1,1
4dab3b7629378ba6,italy,yes,41,17,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
4dbdd9bd56fe6a2a,south_sudan,yes,27,25,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
4dc75617c1afc968,indonesia,yes,28,13,0,0.5555555555555556,0,0,1,1,0,1,1,0,1
4dc771a2a38df818,ireland,no,27,10,1,0.625,1,1,0,1,0,1,0,-1,1
4df9405f5fe8b8e6,north_macedonia,neutral,38,17,3,0.5,1,0,1,0,1,0,0,-1,1
4dfaa420bb89cf8e,saudi_arabia,no,44,20,4,0.625,0,1,1,1,1,1,0,-1,0
4e14359dfc7b24fd,palestinian_territories,no,44,20,4,0.75,1,1,1,1,1,1,0,-1,0
4e2b125285f628c5,canada,no,40,18,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
4e60f403497810de,argentina,no,31,15,4,0.625,1,1,1,1,0,1,0,-1,0
4e6e72ab4e60cc68,türkiye,yes,38,17,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
4ecb7694d13a4ffd,south_africa,yes,34,12,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
4f29620134ac288e,portugal,yes,29,16,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
4f3d2fa6e2ca4de5,philippines,neutral,32,16,3,0.375,1,0,0,0,1,0,1,-1,0
4f7aa07ac23f5664,romania,neutral,40,21,3,0.0,0,0,0,0,0,0,0,-1,0
4f811413e848743e,malaysia,no,26,14,4,0.75,1,1,1,1,0,1,0,-1,1
4f8d19d519c3244a,laos,yes,53,14,2,1.0,1,1,1,1,1,1,1,1,1
4f9cac76076c60cd,united_states_of_america,yes,35,21,2,1.0,1,1,1,1,1,1,1,1,1
4faafdb08a6522bf,pakistan,yes,31,15,2,1.0,1,1,1,1,1,1,1,1,1
4fb53d532eeb3df7,portugal,no,26,16,4,0.75,1,1,1,1,0,1,0,-1,1
4fb59007efd40e53,iraq,no,33,31,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
4fd1ae883f8dcbcb,taiwan,no,25,14,4,0.625,1,1,1,1,0,1,0,-1,0
4fe9b0a6aea4a6e5,tonga,yes,53,18,3,0.3333333333333333,1,0,1,0,0,0,1,0,0
4ff714f0bc60d4c6,tonga,yes,32,16,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
5013b4f6f1d39f9b,nepal,no,46,29,4,0.625,1,1,1,1,0,1,0,-1,0
501d2ac27710e020,mexico,neutral,34,19,3,0.375,1,0,1,0,1,0,0,-1,0
502a71b85cd1a853,singapore,yes,34,22,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
502cb5cd23d531c1,timor-leste,yes,31,16,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
503c56396633873d,papua_new_guinea,no,36,10,4,0.5,0,1,1,1,0,1,0,-1,0
505575846b8acc82,myanmar,yes,38,23,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
505e14f68406cdb3,venezuela,no,43,16,4,0.75,1,1,1,1,0,1,0,-1,1
50749324c974b35b,south_sudan,yes,29,17,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
508046aa9301eae6,new_zealand,neutral,43,18,3,0.125,0,0,0,0,1,0,0,-1,0
50946154d0c612cb,russia,no,49,16,4,0.75,1,1,1,1,0,1,0,-1,1
50a4219f472cdec9,zimbabwe,neutral,45,17,1,0.625,0,1,0,1,0,1,1,-1,1
50e0e73827952874,united_states_of_america,neutral,41,13,3,0.125,0,0,0,0,0,0,0,-1,1
50e11f3d040e6a97,sweden,yes,48,27,2,1.0,1,1,1,1,1,1,1,1,1
513ce4abc82dc9f4,greece,neutral,29,16,1,0.25,0,1,0,0,0,1,0,-1,0
514d6441adb53bad,serbia,neutral,29,20,3,0.25,1,0,0,0,1,0,0,-1,0
5192990676ab0641,ethiopia,no,36,14,4,0.875,1,1,1,1,1,1,1,-1,0
51c8ccdb0a2ea5d7,canada,neutral,45,11,3,0.25,0,0,0,0,1,0,1,-1,0
51ce0596e7bdf5ef,sudan,no,29,16,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
51d22897b80b4143,china,no,41,17,4,0.625,1,1,1,1,0,1,0,-1,0
51e1d4a5916bfe03,hong_kong,yes,31,13,2,1.0,1,1,1,1,1,1,1,1,1
523937e8b083724b,china,no,43,13,1,0.5,1,1,0,1,0,1,0,-1,0
5239ae8be5764295,bosnia_and_herzegovina,neutral,41,20,1,0.25,0,1,0,1,0,0,0,-1,0
525ec536fec41b14,south_africa,neutral,28,13,3,0.375,1,0,1,0,0,0,1,-1,0
52948e8c56bfd63d,cambodia,yes,28,14,1,0.3333333333333333,1,1,0,0,0,0,1,0,0
52b36febf09996ac,papua_new_guinea,yes,35,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
52c507e784c81a20,laos,neutral,49,9,3,0.25,0,0,0,0,1,0,1,-1,0
52d3afacaf9df894,mauritius,yes,28,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
52e220353ab84e19,portugal,neutral,39,12,3,0.25,0,0,0,0,1,0,1,-1,0
52eec20c802c014b,laos,no,32,19,4,0.625,0,1,1,1,1,1,0,-1,0
530eb780edaf65b5,philippines,yes,35,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
532ea03b0340d757,netherlands,yes,36,20,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
5345de155bca4db9,pakistan,neutral,32,14,1,0.25,1,1,0,0,0,0,0,-1,0
5353b7d5440d43ae,bosnia_and_herzegovina,yes,29,19,0,0.4444444444444444,0,0,1,1,0,0,1,0,1
